,type,feature_extractor,epoch,dataset,split,metric,value
7211,trained,unfrozen,45999,DemonAttack-v5,validation,recall,0
7212,trained,unfrozen,45999,DemonAttack-v5,validation,f1score,0
7213,trained,unfrozen,45999,DemonAttack-v5,validation,specificity,0
7214,trained,unfrozen,45999,DemonAttack-v5,validation,auc,0
7215,trained,unfrozen,45999,DemonAttack-v5,validation,iou,0
7216,trained,unfrozen,45999,FishingDerby-v5,train,loss,0.3495293761405981
7217,trained,unfrozen,45999,FishingDerby-v5,train,accuracy,0
7218,trained,unfrozen,45999,FishingDerby-v5,train,precision,0
7219,trained,unfrozen,45999,FishingDerby-v5,train,recall,0
7220,trained,unfrozen,45999,FishingDerby-v5,train,f1score,0
7221,trained,unfrozen,45999,FishingDerby-v5,train,specificity,0
7222,trained,unfrozen,45999,FishingDerby-v5,train,auc,0
7223,trained,unfrozen,45999,FishingDerby-v5,train,iou,0
7224,trained,unfrozen,45999,FishingDerby-v5,validation,loss,0.3496472099513719
7225,trained,unfrozen,45999,FishingDerby-v5,validation,accuracy,0
7226,trained,unfrozen,45999,FishingDerby-v5,validation,precision,0
7227,trained,unfrozen,45999,FishingDerby-v5,validation,recall,0
7228,trained,unfrozen,45999,FishingDerby-v5,validation,f1score,0
7229,trained,unfrozen,45999,FishingDerby-v5,validation,specificity,0
7230,trained,unfrozen,45999,FishingDerby-v5,validation,auc,0
7231,trained,unfrozen,45999,FishingDerby-v5,validation,iou,0
7232,trained,unfrozen,45999,Frostbite-v5,train,loss,0.3932690055715659
7233,trained,unfrozen,45999,Frostbite-v5,train,accuracy,0
7234,trained,unfrozen,45999,Frostbite-v5,train,precision,0
7235,trained,unfrozen,45999,Frostbite-v5,train,recall,0
7236,trained,unfrozen,45999,Frostbite-v5,train,f1score,0
7237,trained,unfrozen,45999,Frostbite-v5,train,specificity,0
7238,trained,unfrozen,45999,Frostbite-v5,train,auc,0
7239,trained,unfrozen,45999,Frostbite-v5,train,iou,0
7240,trained,unfrozen,45999,Frostbite-v5,validation,loss,0.39330734383492244
7241,trained,unfrozen,45999,Frostbite-v5,validation,accuracy,0
7242,trained,unfrozen,45999,Frostbite-v5,validation,precision,0
7243,trained,unfrozen,45999,Frostbite-v5,validation,recall,0
7244,trained,unfrozen,45999,Frostbite-v5,validation,f1score,0
7245,trained,unfrozen,45999,Frostbite-v5,validation,specificity,0
7246,trained,unfrozen,45999,Frostbite-v5,validation,auc,0
7247,trained,unfrozen,45999,Frostbite-v5,validation,iou,0
7248,trained,unfrozen,45999,Kangaroo-v5,train,loss,0.41647829293271565
7249,trained,unfrozen,45999,Kangaroo-v5,train,accuracy,0
7250,trained,unfrozen,45999,Kangaroo-v5,train,precision,0
7251,trained,unfrozen,45999,Kangaroo-v5,train,recall,0
7252,trained,unfrozen,45999,Kangaroo-v5,train,f1score,0
7253,trained,unfrozen,45999,Kangaroo-v5,train,specificity,0
7254,trained,unfrozen,45999,Kangaroo-v5,train,auc,0
7255,trained,unfrozen,45999,Kangaroo-v5,train,iou,0
7256,trained,unfrozen,45999,Kangaroo-v5,validation,loss,0.4165041488595307
7257,trained,unfrozen,45999,Kangaroo-v5,validation,accuracy,0
7258,trained,unfrozen,45999,Kangaroo-v5,validation,precision,0
7259,trained,unfrozen,45999,Kangaroo-v5,validation,recall,0
7260,trained,unfrozen,45999,Kangaroo-v5,validation,f1score,0
7261,trained,unfrozen,45999,Kangaroo-v5,validation,specificity,0
7262,trained,unfrozen,45999,Kangaroo-v5,validation,auc,0
7263,trained,unfrozen,45999,Kangaroo-v5,validation,iou,0
7264,trained,unfrozen,45999,NameThisGame-v5,train,loss,0.4534903305963454
7265,trained,unfrozen,45999,NameThisGame-v5,train,accuracy,0
7266,trained,unfrozen,45999,NameThisGame-v5,train,precision,0
7267,trained,unfrozen,45999,NameThisGame-v5,train,recall,0
7268,trained,unfrozen,45999,NameThisGame-v5,train,f1score,0
7269,trained,unfrozen,45999,NameThisGame-v5,train,specificity,0
7270,trained,unfrozen,45999,NameThisGame-v5,train,auc,0
7271,trained,unfrozen,45999,NameThisGame-v5,train,iou,0
7272,trained,unfrozen,45999,NameThisGame-v5,validation,loss,0.454027489056954
7273,trained,unfrozen,45999,NameThisGame-v5,validation,accuracy,0
7274,trained,unfrozen,45999,NameThisGame-v5,validation,precision,0
7275,trained,unfrozen,45999,NameThisGame-v5,validation,recall,0
7276,trained,unfrozen,45999,NameThisGame-v5,validation,f1score,0
7277,trained,unfrozen,45999,NameThisGame-v5,validation,specificity,0
7278,trained,unfrozen,45999,NameThisGame-v5,validation,auc,0
7279,trained,unfrozen,45999,NameThisGame-v5,validation,iou,0
7280,trained,unfrozen,45999,Phoenix-v5,train,loss,0.10153507182131642
7281,trained,unfrozen,45999,Phoenix-v5,train,accuracy,0
7282,trained,unfrozen,45999,Phoenix-v5,train,precision,0
7283,trained,unfrozen,45999,Phoenix-v5,train,recall,0
7284,trained,unfrozen,45999,Phoenix-v5,train,f1score,0
7285,trained,unfrozen,45999,Phoenix-v5,train,specificity,0
7286,trained,unfrozen,45999,Phoenix-v5,train,auc,0
7287,trained,unfrozen,45999,Phoenix-v5,train,iou,0
7288,trained,unfrozen,45999,Phoenix-v5,validation,loss,0.10282857913989574
7289,trained,unfrozen,45999,Phoenix-v5,validation,accuracy,0
7290,trained,unfrozen,45999,Phoenix-v5,validation,precision,0
7291,trained,unfrozen,45999,Phoenix-v5,validation,recall,0
7292,trained,unfrozen,45999,Phoenix-v5,validation,f1score,0
7293,trained,unfrozen,45999,Phoenix-v5,validation,specificity,0
7294,trained,unfrozen,45999,Phoenix-v5,validation,auc,0
7295,trained,unfrozen,45999,Phoenix-v5,validation,iou,0
7296,trained,unfrozen,45999,Qbert-v5,train,loss,0.18653731071120525
7297,trained,unfrozen,45999,Qbert-v5,train,accuracy,0
7298,trained,unfrozen,45999,Qbert-v5,train,precision,0
7299,trained,unfrozen,45999,Qbert-v5,train,recall,0
7300,trained,unfrozen,45999,Qbert-v5,train,f1score,0
7301,trained,unfrozen,45999,Qbert-v5,train,specificity,0
7302,trained,unfrozen,45999,Qbert-v5,train,auc,0
7303,trained,unfrozen,45999,Qbert-v5,train,iou,0
7304,trained,unfrozen,45999,Qbert-v5,validation,loss,0.18631431758403777
7305,trained,unfrozen,45999,Qbert-v5,validation,accuracy,0
7306,trained,unfrozen,45999,Qbert-v5,validation,precision,0
7307,trained,unfrozen,45999,Qbert-v5,validation,recall,0
7308,trained,unfrozen,45999,Qbert-v5,validation,f1score,0
7309,trained,unfrozen,45999,Qbert-v5,validation,specificity,0
7310,trained,unfrozen,45999,Qbert-v5,validation,auc,0
7311,trained,unfrozen,45999,Qbert-v5,validation,iou,0
7312,trained,unfrozen,45999,Seaquest-v5,train,loss,0.37471340423269855
7313,trained,unfrozen,45999,Seaquest-v5,train,accuracy,0
7314,trained,unfrozen,45999,Seaquest-v5,train,precision,0
7315,trained,unfrozen,45999,Seaquest-v5,train,recall,0
7316,trained,unfrozen,45999,Seaquest-v5,train,f1score,0
7317,trained,unfrozen,45999,Seaquest-v5,train,specificity,0
7318,trained,unfrozen,45999,Seaquest-v5,train,auc,0
7319,trained,unfrozen,45999,Seaquest-v5,train,iou,0
7320,trained,unfrozen,45999,Seaquest-v5,validation,loss,0.3748839180916548
7321,trained,unfrozen,45999,Seaquest-v5,validation,accuracy,0
7322,trained,unfrozen,45999,Seaquest-v5,validation,precision,0
7323,trained,unfrozen,45999,Seaquest-v5,validation,recall,0
7324,trained,unfrozen,45999,Seaquest-v5,validation,f1score,0
7325,trained,unfrozen,45999,Seaquest-v5,validation,specificity,0
7326,trained,unfrozen,45999,Seaquest-v5,validation,auc,0
7327,trained,unfrozen,45999,Seaquest-v5,validation,iou,0
7328,trained,unfrozen,45999,SpaceInvaders-v5,train,loss,0.09718712582098728
7329,trained,unfrozen,45999,SpaceInvaders-v5,train,accuracy,0
7330,trained,unfrozen,45999,SpaceInvaders-v5,train,precision,0
7331,trained,unfrozen,45999,SpaceInvaders-v5,train,recall,0
7332,trained,unfrozen,45999,SpaceInvaders-v5,train,f1score,0
7333,trained,unfrozen,45999,SpaceInvaders-v5,train,specificity,0
7334,trained,unfrozen,45999,SpaceInvaders-v5,train,auc,0
7335,trained,unfrozen,45999,SpaceInvaders-v5,train,iou,0
7336,trained,unfrozen,45999,SpaceInvaders-v5,validation,loss,0.09698909266214621
7337,trained,unfrozen,45999,SpaceInvaders-v5,validation,accuracy,0
7338,trained,unfrozen,45999,SpaceInvaders-v5,validation,precision,0
7339,trained,unfrozen,45999,SpaceInvaders-v5,validation,recall,0
7340,trained,unfrozen,45999,SpaceInvaders-v5,validation,f1score,0
7341,trained,unfrozen,45999,SpaceInvaders-v5,validation,specificity,0
7342,trained,unfrozen,45999,SpaceInvaders-v5,validation,auc,0
7343,trained,unfrozen,45999,SpaceInvaders-v5,validation,iou,0
7344,trained,unfrozen,45999,TimePilot-v5,train,loss,0.4780371525457927
7345,trained,unfrozen,45999,TimePilot-v5,train,accuracy,0
7346,trained,unfrozen,45999,TimePilot-v5,train,precision,0
7347,trained,unfrozen,45999,TimePilot-v5,train,recall,0
7348,trained,unfrozen,45999,TimePilot-v5,train,f1score,0
7349,trained,unfrozen,45999,TimePilot-v5,train,specificity,0
7350,trained,unfrozen,45999,TimePilot-v5,train,auc,0
7351,trained,unfrozen,45999,TimePilot-v5,train,iou,0
7352,trained,unfrozen,45999,TimePilot-v5,validation,loss,0.4803795428187759
7353,trained,unfrozen,45999,TimePilot-v5,validation,accuracy,0
7354,trained,unfrozen,45999,TimePilot-v5,validation,precision,0
7355,trained,unfrozen,45999,TimePilot-v5,validation,recall,0
7356,trained,unfrozen,45999,TimePilot-v5,validation,f1score,0
7357,trained,unfrozen,45999,TimePilot-v5,validation,specificity,0
7358,trained,unfrozen,45999,TimePilot-v5,validation,auc,0
7359,trained,unfrozen,45999,TimePilot-v5,validation,iou,0
7360,trained,unfrozen,46999,DemonAttack-v5,train,loss,0.05704908908674956
7361,trained,unfrozen,46999,DemonAttack-v5,train,accuracy,0
7362,trained,unfrozen,46999,DemonAttack-v5,train,precision,0
7363,trained,unfrozen,46999,DemonAttack-v5,train,recall,0
7364,trained,unfrozen,46999,DemonAttack-v5,train,f1score,0
7365,trained,unfrozen,46999,DemonAttack-v5,train,specificity,0
7366,trained,unfrozen,46999,DemonAttack-v5,train,auc,0
7367,trained,unfrozen,46999,DemonAttack-v5,train,iou,0
7368,trained,unfrozen,46999,DemonAttack-v5,validation,loss,0.05780451750041733
7369,trained,unfrozen,46999,DemonAttack-v5,validation,accuracy,0
7370,trained,unfrozen,46999,DemonAttack-v5,validation,precision,0
7371,trained,unfrozen,46999,DemonAttack-v5,validation,recall,0
7372,trained,unfrozen,46999,DemonAttack-v5,validation,f1score,0
7373,trained,unfrozen,46999,DemonAttack-v5,validation,specificity,0
7374,trained,unfrozen,46999,DemonAttack-v5,validation,auc,0
7375,trained,unfrozen,46999,DemonAttack-v5,validation,iou,0
7376,trained,unfrozen,46999,FishingDerby-v5,train,loss,0.35183912171333126
7377,trained,unfrozen,46999,FishingDerby-v5,train,accuracy,0
7378,trained,unfrozen,46999,FishingDerby-v5,train,precision,0
7379,trained,unfrozen,46999,FishingDerby-v5,train,recall,0
7380,trained,unfrozen,46999,FishingDerby-v5,train,f1score,0
7381,trained,unfrozen,46999,FishingDerby-v5,train,specificity,0
7382,trained,unfrozen,46999,FishingDerby-v5,train,auc,0
7383,trained,unfrozen,46999,FishingDerby-v5,train,iou,0
7384,trained,unfrozen,46999,FishingDerby-v5,validation,loss,0.35197875987399707
7385,trained,unfrozen,46999,FishingDerby-v5,validation,accuracy,0
7386,trained,unfrozen,46999,FishingDerby-v5,validation,precision,0
7387,trained,unfrozen,46999,FishingDerby-v5,validation,recall,0
7388,trained,unfrozen,46999,FishingDerby-v5,validation,f1score,0
7389,trained,unfrozen,46999,FishingDerby-v5,validation,specificity,0
7390,trained,unfrozen,46999,FishingDerby-v5,validation,auc,0
7391,trained,unfrozen,46999,FishingDerby-v5,validation,iou,0
7392,trained,unfrozen,46999,Frostbite-v5,train,loss,0.37884580048303756
7393,trained,unfrozen,46999,Frostbite-v5,train,accuracy,0
7394,trained,unfrozen,46999,Frostbite-v5,train,precision,0
7395,trained,unfrozen,46999,Frostbite-v5,train,recall,0
7396,trained,unfrozen,46999,Frostbite-v5,train,f1score,0
7397,trained,unfrozen,46999,Frostbite-v5,train,specificity,0
7398,trained,unfrozen,46999,Frostbite-v5,train,auc,0
7399,trained,unfrozen,46999,Frostbite-v5,train,iou,0
7400,trained,unfrozen,46999,Frostbite-v5,validation,loss,0.378964735875054
7401,trained,unfrozen,46999,Frostbite-v5,validation,accuracy,0
7402,trained,unfrozen,46999,Frostbite-v5,validation,precision,0
7403,trained,unfrozen,46999,Frostbite-v5,validation,recall,0
7404,trained,unfrozen,46999,Frostbite-v5,validation,f1score,0
7405,trained,unfrozen,46999,Frostbite-v5,validation,specificity,0
7406,trained,unfrozen,46999,Frostbite-v5,validation,auc,0
7407,trained,unfrozen,46999,Frostbite-v5,validation,iou,0
7408,trained,unfrozen,46999,Kangaroo-v5,train,loss,0.41593957548038835
7409,trained,unfrozen,46999,Kangaroo-v5,train,accuracy,0
7410,trained,unfrozen,46999,Kangaroo-v5,train,precision,0
7411,trained,unfrozen,46999,Kangaroo-v5,train,recall,0
7412,trained,unfrozen,46999,Kangaroo-v5,train,f1score,0
7413,trained,unfrozen,46999,Kangaroo-v5,train,specificity,0
7414,trained,unfrozen,46999,Kangaroo-v5,train,auc,0
7415,trained,unfrozen,46999,Kangaroo-v5,train,iou,0
7416,trained,unfrozen,46999,Kangaroo-v5,validation,loss,0.4159569414332509
7417,trained,unfrozen,46999,Kangaroo-v5,validation,accuracy,0
7418,trained,unfrozen,46999,Kangaroo-v5,validation,precision,0
7419,trained,unfrozen,46999,Kangaroo-v5,validation,recall,0
7420,trained,unfrozen,46999,Kangaroo-v5,validation,f1score,0
7421,trained,unfrozen,46999,Kangaroo-v5,validation,specificity,0
7422,trained,unfrozen,46999,Kangaroo-v5,validation,auc,0
7423,trained,unfrozen,46999,Kangaroo-v5,validation,iou,0
7424,trained,unfrozen,46999,NameThisGame-v5,train,loss,0.4532636631130028
7425,trained,unfrozen,46999,NameThisGame-v5,train,accuracy,0
7426,trained,unfrozen,46999,NameThisGame-v5,train,precision,0
7427,trained,unfrozen,46999,NameThisGame-v5,train,recall,0
7428,trained,unfrozen,46999,NameThisGame-v5,train,f1score,0
7429,trained,unfrozen,46999,NameThisGame-v5,train,specificity,0
7430,trained,unfrozen,46999,NameThisGame-v5,train,auc,0
7431,trained,unfrozen,46999,NameThisGame-v5,train,iou,0
7432,trained,unfrozen,46999,NameThisGame-v5,validation,loss,0.4537802164371197
7433,trained,unfrozen,46999,NameThisGame-v5,validation,accuracy,0
7434,trained,unfrozen,46999,NameThisGame-v5,validation,precision,0
7435,trained,unfrozen,46999,NameThisGame-v5,validation,recall,0
7436,trained,unfrozen,46999,NameThisGame-v5,validation,f1score,0
7437,trained,unfrozen,46999,NameThisGame-v5,validation,specificity,0
7438,trained,unfrozen,46999,NameThisGame-v5,validation,auc,0
7439,trained,unfrozen,46999,NameThisGame-v5,validation,iou,0
7440,trained,unfrozen,46999,Phoenix-v5,train,loss,0.10384437998410741
7441,trained,unfrozen,46999,Phoenix-v5,train,accuracy,0
7442,trained,unfrozen,46999,Phoenix-v5,train,precision,0
7443,trained,unfrozen,46999,Phoenix-v5,train,recall,0
7444,trained,unfrozen,46999,Phoenix-v5,train,f1score,0
7445,trained,unfrozen,46999,Phoenix-v5,train,specificity,0
7446,trained,unfrozen,46999,Phoenix-v5,train,auc,0
7447,trained,unfrozen,46999,Phoenix-v5,train,iou,0
7448,trained,unfrozen,46999,Phoenix-v5,validation,loss,0.10506849130615592
7449,trained,unfrozen,46999,Phoenix-v5,validation,accuracy,0
7450,trained,unfrozen,46999,Phoenix-v5,validation,precision,0
7451,trained,unfrozen,46999,Phoenix-v5,validation,recall,0
7452,trained,unfrozen,46999,Phoenix-v5,validation,f1score,0
7453,trained,unfrozen,46999,Phoenix-v5,validation,specificity,0
7454,trained,unfrozen,46999,Phoenix-v5,validation,auc,0
7455,trained,unfrozen,46999,Phoenix-v5,validation,iou,0
7456,trained,unfrozen,46999,Qbert-v5,train,loss,0.18726813453735072
7457,trained,unfrozen,46999,Qbert-v5,train,accuracy,0
7458,trained,unfrozen,46999,Qbert-v5,train,precision,0
7459,trained,unfrozen,46999,Qbert-v5,train,recall,0
7460,trained,unfrozen,46999,Qbert-v5,train,f1score,0
7461,trained,unfrozen,46999,Qbert-v5,train,specificity,0
7462,trained,unfrozen,46999,Qbert-v5,train,auc,0
7463,trained,unfrozen,46999,Qbert-v5,train,iou,0
7464,trained,unfrozen,46999,Qbert-v5,validation,loss,0.18710795938968658
7465,trained,unfrozen,46999,Qbert-v5,validation,accuracy,0
7466,trained,unfrozen,46999,Qbert-v5,validation,precision,0
7467,trained,unfrozen,46999,Qbert-v5,validation,recall,0
7468,trained,unfrozen,46999,Qbert-v5,validation,f1score,0
7469,trained,unfrozen,46999,Qbert-v5,validation,specificity,0
7470,trained,unfrozen,46999,Qbert-v5,validation,auc,0
7471,trained,unfrozen,46999,Qbert-v5,validation,iou,0
7472,trained,unfrozen,46999,Seaquest-v5,train,loss,0.37030750095726706
7473,trained,unfrozen,46999,Seaquest-v5,train,accuracy,0
7474,trained,unfrozen,46999,Seaquest-v5,train,precision,0
7475,trained,unfrozen,46999,Seaquest-v5,train,recall,0
7476,trained,unfrozen,46999,Seaquest-v5,train,f1score,0
7477,trained,unfrozen,46999,Seaquest-v5,train,specificity,0
7478,trained,unfrozen,46999,Seaquest-v5,train,auc,0
7479,trained,unfrozen,46999,Seaquest-v5,train,iou,0
7480,trained,unfrozen,46999,Seaquest-v5,validation,loss,0.37049674754962325
7481,trained,unfrozen,46999,Seaquest-v5,validation,accuracy,0
7482,trained,unfrozen,46999,Seaquest-v5,validation,precision,0
7483,trained,unfrozen,46999,Seaquest-v5,validation,recall,0
7484,trained,unfrozen,46999,Seaquest-v5,validation,f1score,0
7485,trained,unfrozen,46999,Seaquest-v5,validation,specificity,0
7486,trained,unfrozen,46999,Seaquest-v5,validation,auc,0
7487,trained,unfrozen,46999,Seaquest-v5,validation,iou,0
7488,trained,unfrozen,46999,SpaceInvaders-v5,train,loss,0.10036806411893162
7489,trained,unfrozen,46999,SpaceInvaders-v5,train,accuracy,0
7490,trained,unfrozen,46999,SpaceInvaders-v5,train,precision,0
7491,trained,unfrozen,46999,SpaceInvaders-v5,train,recall,0
7492,trained,unfrozen,46999,SpaceInvaders-v5,train,f1score,0
7493,trained,unfrozen,46999,SpaceInvaders-v5,train,specificity,0
7494,trained,unfrozen,46999,SpaceInvaders-v5,train,auc,0
7495,trained,unfrozen,46999,SpaceInvaders-v5,train,iou,0
7496,trained,unfrozen,46999,SpaceInvaders-v5,validation,loss,0.10012399777770042
7497,trained,unfrozen,46999,SpaceInvaders-v5,validation,accuracy,0
7498,trained,unfrozen,46999,SpaceInvaders-v5,validation,precision,0
7499,trained,unfrozen,46999,SpaceInvaders-v5,validation,recall,0
7500,trained,unfrozen,46999,SpaceInvaders-v5,validation,f1score,0
7501,trained,unfrozen,46999,SpaceInvaders-v5,validation,specificity,0
7502,trained,unfrozen,46999,SpaceInvaders-v5,validation,auc,0
7503,trained,unfrozen,46999,SpaceInvaders-v5,validation,iou,0
7504,trained,unfrozen,46999,TimePilot-v5,train,loss,0.4759859689644405
7505,trained,unfrozen,46999,TimePilot-v5,train,accuracy,0
7506,trained,unfrozen,46999,TimePilot-v5,train,precision,0
7507,trained,unfrozen,46999,TimePilot-v5,train,recall,0
7508,trained,unfrozen,46999,TimePilot-v5,train,f1score,0
7509,trained,unfrozen,46999,TimePilot-v5,train,specificity,0
7510,trained,unfrozen,46999,TimePilot-v5,train,auc,0
7511,trained,unfrozen,46999,TimePilot-v5,train,iou,0
7512,trained,unfrozen,46999,TimePilot-v5,validation,loss,0.4777537330433174
7513,trained,unfrozen,46999,TimePilot-v5,validation,accuracy,0
7514,trained,unfrozen,46999,TimePilot-v5,validation,precision,0
7515,trained,unfrozen,46999,TimePilot-v5,validation,recall,0
7516,trained,unfrozen,46999,TimePilot-v5,validation,f1score,0
7517,trained,unfrozen,46999,TimePilot-v5,validation,specificity,0
7518,trained,unfrozen,46999,TimePilot-v5,validation,auc,0
7519,trained,unfrozen,46999,TimePilot-v5,validation,iou,0
7520,trained,unfrozen,47999,DemonAttack-v5,train,loss,0.05469073753350626
7521,trained,unfrozen,47999,DemonAttack-v5,train,accuracy,0
7522,trained,unfrozen,47999,DemonAttack-v5,train,precision,0
7523,trained,unfrozen,47999,DemonAttack-v5,train,recall,0
7524,trained,unfrozen,47999,DemonAttack-v5,train,f1score,0
7525,trained,unfrozen,47999,DemonAttack-v5,train,specificity,0
7526,trained,unfrozen,47999,DemonAttack-v5,train,auc,0
7527,trained,unfrozen,47999,DemonAttack-v5,train,iou,0
7528,trained,unfrozen,47999,DemonAttack-v5,validation,loss,0.0554303119719868
7529,trained,unfrozen,47999,DemonAttack-v5,validation,accuracy,0
7530,trained,unfrozen,47999,DemonAttack-v5,validation,precision,0
7531,trained,unfrozen,47999,DemonAttack-v5,validation,recall,0
7532,trained,unfrozen,47999,DemonAttack-v5,validation,f1score,0
7533,trained,unfrozen,47999,DemonAttack-v5,validation,specificity,0
7534,trained,unfrozen,47999,DemonAttack-v5,validation,auc,0
7535,trained,unfrozen,47999,DemonAttack-v5,validation,iou,0
7536,trained,unfrozen,47999,FishingDerby-v5,train,loss,0.3544352129666191
7537,trained,unfrozen,47999,FishingDerby-v5,train,accuracy,0
7538,trained,unfrozen,47999,FishingDerby-v5,train,precision,0
7539,trained,unfrozen,47999,FishingDerby-v5,train,recall,0
7540,trained,unfrozen,47999,FishingDerby-v5,train,f1score,0
7541,trained,unfrozen,47999,FishingDerby-v5,train,specificity,0
7542,trained,unfrozen,47999,FishingDerby-v5,train,auc,0
7543,trained,unfrozen,47999,FishingDerby-v5,train,iou,0
7544,trained,unfrozen,47999,FishingDerby-v5,validation,loss,0.3545623633897666
7545,trained,unfrozen,47999,FishingDerby-v5,validation,accuracy,0
7546,trained,unfrozen,47999,FishingDerby-v5,validation,precision,0
7547,trained,unfrozen,47999,FishingDerby-v5,validation,recall,0
7548,trained,unfrozen,47999,FishingDerby-v5,validation,f1score,0
7549,trained,unfrozen,47999,FishingDerby-v5,validation,specificity,0
7550,trained,unfrozen,47999,FishingDerby-v5,validation,auc,0
7551,trained,unfrozen,47999,FishingDerby-v5,validation,iou,0
7552,trained,unfrozen,47999,Frostbite-v5,train,loss,0.38568417964473606
7553,trained,unfrozen,47999,Frostbite-v5,train,accuracy,0
7554,trained,unfrozen,47999,Frostbite-v5,train,precision,0
7555,trained,unfrozen,47999,Frostbite-v5,train,recall,0
7556,trained,unfrozen,47999,Frostbite-v5,train,f1score,0
7557,trained,unfrozen,47999,Frostbite-v5,train,specificity,0
7558,trained,unfrozen,47999,Frostbite-v5,train,auc,0
7559,trained,unfrozen,47999,Frostbite-v5,train,iou,0
7560,trained,unfrozen,47999,Frostbite-v5,validation,loss,0.3855881251039959
7561,trained,unfrozen,47999,Frostbite-v5,validation,accuracy,0
7562,trained,unfrozen,47999,Frostbite-v5,validation,precision,0
7563,trained,unfrozen,47999,Frostbite-v5,validation,recall,0
7564,trained,unfrozen,47999,Frostbite-v5,validation,f1score,0
7565,trained,unfrozen,47999,Frostbite-v5,validation,specificity,0
7566,trained,unfrozen,47999,Frostbite-v5,validation,auc,0
7567,trained,unfrozen,47999,Frostbite-v5,validation,iou,0
7568,trained,unfrozen,47999,Kangaroo-v5,train,loss,0.4156095536021104
7569,trained,unfrozen,47999,Kangaroo-v5,train,accuracy,0
7570,trained,unfrozen,47999,Kangaroo-v5,train,precision,0
7571,trained,unfrozen,47999,Kangaroo-v5,train,recall,0
7572,trained,unfrozen,47999,Kangaroo-v5,train,f1score,0
7573,trained,unfrozen,47999,Kangaroo-v5,train,specificity,0
7574,trained,unfrozen,47999,Kangaroo-v5,train,auc,0
7575,trained,unfrozen,47999,Kangaroo-v5,train,iou,0
7576,trained,unfrozen,47999,Kangaroo-v5,validation,loss,0.41564434487372637
7577,trained,unfrozen,47999,Kangaroo-v5,validation,accuracy,0
7578,trained,unfrozen,47999,Kangaroo-v5,validation,precision,0
7579,trained,unfrozen,47999,Kangaroo-v5,validation,recall,0
7580,trained,unfrozen,47999,Kangaroo-v5,validation,f1score,0
7581,trained,unfrozen,47999,Kangaroo-v5,validation,specificity,0
7582,trained,unfrozen,47999,Kangaroo-v5,validation,auc,0
7583,trained,unfrozen,47999,Kangaroo-v5,validation,iou,0
7584,trained,unfrozen,47999,NameThisGame-v5,train,loss,0.4534003719716063
7585,trained,unfrozen,47999,NameThisGame-v5,train,accuracy,0
7586,trained,unfrozen,47999,NameThisGame-v5,train,precision,0
7587,trained,unfrozen,47999,NameThisGame-v5,train,recall,0
7588,trained,unfrozen,47999,NameThisGame-v5,train,f1score,0
7589,trained,unfrozen,47999,NameThisGame-v5,train,specificity,0
7590,trained,unfrozen,47999,NameThisGame-v5,train,auc,0
7591,trained,unfrozen,47999,NameThisGame-v5,train,iou,0
7592,trained,unfrozen,47999,NameThisGame-v5,validation,loss,0.4539939623612624
7593,trained,unfrozen,47999,NameThisGame-v5,validation,accuracy,0
7594,trained,unfrozen,47999,NameThisGame-v5,validation,precision,0
7595,trained,unfrozen,47999,NameThisGame-v5,validation,recall,0
7596,trained,unfrozen,47999,NameThisGame-v5,validation,f1score,0
7597,trained,unfrozen,47999,NameThisGame-v5,validation,specificity,0
7598,trained,unfrozen,47999,NameThisGame-v5,validation,auc,0
7599,trained,unfrozen,47999,NameThisGame-v5,validation,iou,0
7600,trained,unfrozen,47999,Phoenix-v5,train,loss,0.10349332921118605
7601,trained,unfrozen,47999,Phoenix-v5,train,accuracy,0
7602,trained,unfrozen,47999,Phoenix-v5,train,precision,0
7603,trained,unfrozen,47999,Phoenix-v5,train,recall,0
7604,trained,unfrozen,47999,Phoenix-v5,train,f1score,0
7605,trained,unfrozen,47999,Phoenix-v5,train,specificity,0
7606,trained,unfrozen,47999,Phoenix-v5,train,auc,0
7607,trained,unfrozen,47999,Phoenix-v5,train,iou,0
7608,trained,unfrozen,47999,Phoenix-v5,validation,loss,0.10488974920008332
7609,trained,unfrozen,47999,Phoenix-v5,validation,accuracy,0
7610,trained,unfrozen,47999,Phoenix-v5,validation,precision,0
7611,trained,unfrozen,47999,Phoenix-v5,validation,recall,0
7612,trained,unfrozen,47999,Phoenix-v5,validation,f1score,0
7613,trained,unfrozen,47999,Phoenix-v5,validation,specificity,0
7614,trained,unfrozen,47999,Phoenix-v5,validation,auc,0
7615,trained,unfrozen,47999,Phoenix-v5,validation,iou,0
7616,trained,unfrozen,47999,Qbert-v5,train,loss,0.18156929667967167
7617,trained,unfrozen,47999,Qbert-v5,train,accuracy,0
7618,trained,unfrozen,47999,Qbert-v5,train,precision,0
7619,trained,unfrozen,47999,Qbert-v5,train,recall,0
7620,trained,unfrozen,47999,Qbert-v5,train,f1score,0
7621,trained,unfrozen,47999,Qbert-v5,train,specificity,0
7622,trained,unfrozen,47999,Qbert-v5,train,auc,0
7623,trained,unfrozen,47999,Qbert-v5,train,iou,0
7624,trained,unfrozen,47999,Qbert-v5,validation,loss,0.1814221978187561
7625,trained,unfrozen,47999,Qbert-v5,validation,accuracy,0
7626,trained,unfrozen,47999,Qbert-v5,validation,precision,0
7627,trained,unfrozen,47999,Qbert-v5,validation,recall,0
7628,trained,unfrozen,47999,Qbert-v5,validation,f1score,0
